id,company,date,jobTitle,jobDescription,location,json
https://www.linkedin.com/jobs-guest/jobs/api/seeMoreJobPostings/search?f_C=52730&f_CR=103644278&geoId=92000000&start=0,,,,,,
https://www.linkedin.com/jobs/view/business-analyst-at-old-dominion-freight-line-3365664213?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=%2Bv2Mnsfp%2Blieqlsw1UQMew%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,2 weeks ago,Business Analyst,"Analyze existing systems and business processes, identify process and system improvement strategies, and provide project management services. Translate business requirements into a solution design using recognized Business Analysis techniques and deliverables. Primary Responsibilities: Develop requirements for process or system solutions which may span multiple business domains by partnering with stakeholders and appropriate function areas then document the details necessary to help the development team fully understand what is to be built Assist in shaping the development of the business unit, driving alignment across the business unit and implementation of strategic initiatives Break down business partner stories and business requirements into backlog items to be worked by the product developers and ensure the developers have a thorough understanding of each business partner story and/or application requirement Maintain Business process documentation including additions, changes, or removal of product capabilities to ensure traceability Ensure that all required documentation is complete and stored appropriately Collaborate with other business analysts and scrum teams to ensure consistency in processes and documentation style Provide functional design specifications for new development and major enhancements Work with designers to create interfaces that satisfy business requirements and adhere to accepted design standards Work with testing team to develop and maintain functional test cases/scenarios and automated test scripts for load and regression testing Provide thorough acceptance criteria for all application requirements and facilitate user acceptance testing Review and facilitate remediation of defects resulting from regression and load testing Document and assign defects resulting from functional, regression and load testing Participate in all customer demos for complete application requirements Verify production changes and coordinate with business units effected Gain and maintain a thorough understanding of supported business area(s) Analyze business problems and recommend improvements and/or solutions Maintain IT relationships by working with application architects, infrastructure teams, and/or database administrators to ensure compliance with OD Technology processes including SDLC, code review process, promotion process, etc. Work with OD Technology Training team to create training documentation as needed Participate in the Agile process by attending daily and weekly scrums Participate in the interview process of prospective candidates Provide guidance and problem resolution to less experienced Business Analysts Job Qualifications: Education: Bachelor’s degree in Computer Science or related field or equivalent education and experience Experience: 4+ years of working experience in an Information Technology environment as a Business Analyst Expert or proficient with system/application design and end user support Expert or proficient with Microsoft Office Ability to develop and document requirements and specifications Ability to communicate in both technical and user-friendly language Experience working in an Agile development environment Excellent verbal and written communication skills Ability to multitask and work as a team player Strong problem-solving skills and self-motivated Ability to lead and/or mentor others in professional development","Thomasville, NC 76 applicants",
https://www.linkedin.com/jobs/view/business-intelligence-system-analyst-ii-at-old-dominion-freight-line-3346511486?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=o%2Beo1D7jE%2FOZ96Jog9bSUw%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,3 weeks ago,Business Intelligence System Analyst II,"Old Dominion Freight Line is seeking a BI Systems Analyst Level II that will be responsible for interfacing with product owners and business users to turn business needs into analytic tool requirements and actionable dashboards. This role recommends data sources, functional designs, and functional test requirements. The BI Business Analyst II partners with the BI Analyst I and III, BI Architect, BI developers, Data Integration developers, business users, and management to design and implement complex analytic applications to solve business-related problems. Primary Responsibilities: Work with product owners to develop and prioritize BI and Analytic application requirements Gain and maintain a thorough understanding of supported business area(s) Conduct analysis of business problems and recommendation of improvements and/or solutions Provide functional design specifications for new BI development and major enhancements Work directly with BI and Analytics developers to create interfaces that satisfy business requirements and adhere to accepted design standards Provide thorough acceptance criteria for all application requirements and data validation from source system to report display Develop or coordinate creation of help text, training materials and implementation/rollout plans Represent business partners in application design reviews to assure that application designs fulfill business requirements, and are easy to use Maintain Business Process documentation as needed Work with testing team to develop and maintain functional test cases and automated test scripts for load and regression testing Review and facilitate remediation of defects resulting from regression and load testing Documentation and assignment of defects resulting from functional, regression, and load testing Evaluate, validate, and prioritize all incoming support requests Coordinate and/or participate in all customer demos for completed application requirements Participate in the change management process by ensuring that documented processes are being followed Ensure that all required documentation is complete and stored appropriately Facilitate user acceptance testing Verification of production changes and coordination with business units effected Participate in the agile process by attending daily and weekly meetings Attend weekly update meetings as defined by the director and/or manager Stay current on emerging technologies Job Qualifications: Education: Associates Degree in Information Technology or Computer Science required, or 4+ years of equivalent specific experience in an information technology environment Bachelor’s Degree preferred Proficiency in Business Intelligence application design and end-user support Working knowledge of Business Intelligence design and development Demonstrated SQL skills Demonstrated ability to develop and document requirements and specifications Experience working in an agile development environment Experience with PC tools including Microsoft Word, EXCEL, and PowerPoint Preferred: Experience with multiple Business Intelligence and Analytic Toolsets – Information Builders WebFOCUS Strong oral and written communication skills Strong organizational skills Ability to multi-task as a team player Strong problem-solving skills Self-Motivated","Thomasville, NC 32 applicants",
https://www.linkedin.com/jobs/view/edi-specialist-ii-at-old-dominion-freight-line-3375818439?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=iHwEyKIjda5OJPZIVMco%2Fg%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,4 days ago,EDI Specialist II,"Old Dominion freight Line is currently recruiting for a EDI Specialist level II to join our OD Family culture. The successful candidate will create, manage and execute initiatives related to EDI (Electronic Data Interchange) requirements. Plan, implement and support customer business integration applications and interfaces. Primary Responsibilities: Coordinate resources, establish deadlines and track the progress of projects until completion Analyze current business practices from an external standpoint taken into account the best methods to import and export relevant EDI data Analyze and design specifications used for enhancements and extensions in EDI applications, interfaces and mappings Coordinate all EDI testing, implementations and upgrades Test and verify that EDI solutions are performing according to specifications/standards Research, analyze, and recommend solutions to potential interface problems Provide exceptional customer service to OD EDI accounts including gathering EDI requirements, scheduling testing and follow up, installing new and update setups to production Plan and implement B2B solutions using Extol software that are non-EDI transmissions (XML, spreadsheet, flat-file) Partner with Technology team to troubleshoot issues and align on current and future needs Serve as the technical expert with EDI customers and provide resolution management for EDI processes Job Qualifications: Education: Bachelor’s degree in Computer Science or related field or equivalent education and experience Experience: 5+ years of experience with EDI and Information Technology Strong technical knowledge and familiarity with EDI and communication technology and tools Experience with Cleo Clarify and IBM iSeries preferred Proficient in XML, AS2, FTP, SQL, MS Excel, MS Word and Outlook Exceptional verbal and written communication skills Strong analytical and problem-solving skills Strong teamwork and interpersonal skills Superior customer service skills, preferably in a technical implementation capacity","Thomasville, NC",
https://www.linkedin.com/jobs/view/lead-java-developer-at-old-dominion-freight-line-3375821193?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=7o%2B4gpQZYSR3OaJ8r9AZRg%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,4 days ago,Lead Java Developer,"Old Dominion Freight Line is recruiting for a Lead Java Developer. This role will lead the process of designing, testing, and implementing programming applications using Java/J2EE programming language. Work with middleware technologies and databases to prepare detailed technical specifications from which integration services will be written. Generally, works independently and leads the less experienced developers. Responsibilities: Lead the process of implementation planning, fit analysis, configuration, testing, rollout and post implementation support of solution/software development Elicit, analyze, validate, specify, verify and manage the needs of project stakeholders including customers and end users Analyze, review and alter programs to increase operating efficiency or adapt new requirements Lead the efforts of problem resolution of issues and defects discovered during testing, independently resolve the issues if needed Gather business requirements and define detailed specifications Lead the development and debugging of software using Java/J2EE Develop software using web presentation technologies such as AJAX, JSON, JavaScript, CSS and HTMLS Work with Business Analysts to design and deploy database schemas and specify all attributes of database tables including primary keys, foreign keys, identities, constraints, default values, indexes and triggers Participate in business unit and strategic planning and implement initiatives Provide on call support for production systems Lead the database application development process using SQL and JDBC Process documentation to comply with Sarbanes-Oxley requirements Lead the less experienced developers and assist them with issues and questions Qualifications: Bachelor’s degree in Computer Science or related field and/or equivalent work experience 10 years of experience as a Java Developer 5 years of recent Java Web development experience Demonstrated application of software development methodologies and modern best practices Expertise with Agile software development methodologies (Scrum, XP, Kanban, etc.), JSP/Servlet container frameworks, Apache, Tomcat, JSP, JSF, Hibernate, REST, SOAP, Web Services, Web Services Security, and Test-Driven Development with JUnit or equivalent tool Proficiency with Eclipse or equivalent modern IDE and Subversion Expertise developing web applications and user interfaces with Java technologies such as JDBC, JSP, JSF, and servlets Ability to multi task and be self-paced to accomplish goals Ability to lead and motivate others and teach technical skills Strong problem-solving skills and self-motivated Excellent verbal and written communication skills",United States 36 applicants,
https://www.linkedin.com/jobs/view/maintenance-parts-coordinator-ii-at-old-dominion-freight-line-3376988529?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=dTUoKZ9wh2H8DV8bgbt5ug%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,Hace 3 días,Maintenance Parts Coordinator II,"Old Dominion Freight Line is currently recruiting for a Maintenance Parts Coordinator to join our OD Family. This Parts Coordinator will assist the Corporate Parts Manager with the management of parts and inventories. Maintain a high-quality standard for OD’s Maintenance Shop by ensuring the inventory system is being used to maximize usage and minimize non-used stock. Responsibilities: Ensure all purchase orders are accurate and track charges from vendor invoices to ensure the charges are correct Learn new technology related to the maintenance and repair of heavy-duty vehicle systems and associated parts Implement approved best purchasing programs and policies Monitor all vendors for proper pricing and serviceability Prepare and ship parts to outlying facilities as needed Monitor the usage rates of parts and adjust inventory as needed Perform daily cycle counts of maintenance parts Advise the Corporate Parts Manager of any issues pertaining to parts, parts inventory or other issues Operate a forklift to move and load parts Communicate concepts and instructions to parts clerks Qualifications: High school diploma or equivalent preferred Previous heavy-duty trucking inventory control experience Proficient with Microsoft Office and SAP Web based procurement experience with OEMs and aftermarket provides Excellent verbal and written communication",Minneapolis-St. Paul y alrededores,
https://www.linkedin.com/jobs/view/sap-functional-analyst-at-old-dominion-freight-line-3285571449?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=u9KvBUZtTGd6hz8J8J6J%2FA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,2 weeks ago,SAP Functional Analyst,"Old Dominion Freight Line is seeking all levels of SAP Functional Analysts to provide front-line SAP technical support to business units and assist with the collection, analysis, and documentation of business partners’ business requirements to support the delivery of SAP related projects and releases. Serves as the conduit between the customer community and the software development team through which requirements flow. Primary Responsibilities: Gain and maintain a thorough understanding of supported business area(s), analyzing business flow and how applications support business processes Analyze business problems and make recommendations for improvements and/or solutions Work with product owners to develop and prioritize application requirements Provide thorough acceptance criteria for all application requirements Provide functional design specifications for new development and major enhancements Provide consultation and support for designated SAP modules Support interfaces internal to SAP and between SAP and external systems Participate in the development and managing of project planning for designated SAP module(s) Perform all required documentation and store it appropriately Facilitate user acceptance testing Verify production changes and coordinate with the effected business units Work with OD Technology Training team to create training documentation as needed Attend weekly update meetings as defined by the director and/or manager Use Project Management Software to track time and manage projects Job Qualifications: Education: Associate degree in Computer Science or related field or equivalent education and experience Bachelor’s degree in Computer Science or related field preferred Experience: 4+ years of SAP functional analyst experience Excellent verbal and written communication skills Ability to manage multiple projects and priorities Strong problem-solving skills Highly motivated and detail oriented Proficient with Microsoft Office Strong interpersonal skills Understanding of Agile environment preferred SAP ABAP programming experience preferred",United States 172 applicants,
https://www.linkedin.com/jobs/view/solutions-architect-at-old-dominion-freight-line-3375822012?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=ocM0AbY3NJe0mpBDgdf4Tw%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,4 days ago,Solutions Architect,"This role is a member of the ODFL Application Delivery Team. This team is responsible for evaluating the business needs by analysis, problem definition, requirements, solution development and propose solutions leveraging software, hardware, or infrastructure and to enable Old Dominion Freight Line to serve our Customers better than anyone else. Working closely with Enterprise Architecture, IT Application Development, and Operations Leaders this role will shape the architecture and engineering of Old Dominion’s strategy for DevOps, modern application architectures, and the supporting middleware capabilities. This position is responsible for enabling significant organizational and technological change by providing a foundation for continuous integration and delivery of business capabilities with the goal of continuously improving Old Dominion’s ability to exceed our customer’s expectations. Primary Responsibilities: Act as a strategic solution advisor to the IT engineering teams. Lead programs to develop, maintain, and govern Continuous Integration and Delivery capabilities across the enterprise Develop, socialize, and communicate IT DevOps architectural standards. Participate in the Architecture / Design Review Board processes Lead the architecture and engineering of application delivery capabilities Continuous Integration and Delivery through a Source-To-Image strategy Application resiliency, high availability, and security Application elasticity and scalability Application monitoring and alerting Determines operational feasibility by evaluating analysis, problem definition, requirements, solution development, and proposed solutions. Developing the program/project solution architecture, including diagrams, data models, and other artifacts as required (primarily at the logical level of the solution architecture). Ensuring that the delivered solution meets the functional, performance, cost constraint and technical operations requirements that have been agreed to for the project. Ensuring detailed designers have what they need to complete their tasks. Translates Enterprise Architecture artifacts and guidance into the logical design. Developing and maintaining a holistic picture of the solution, and providing technical oversight of the detailed design activities, and implementation and testing of the design. Documents and demonstrates solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code. Prepares and installs solutions by determining and designing system specifications, standards, and programming. Updates job knowledge by studying state-of-the-art development tools, programming techniques, and computing equipment; participating in educational opportunities; reading professional publications; maintaining personal networks; participating in professional organizations. Improves delivery operations by conducting systems analysis; recommending changes in policies and procedures. Obtains and licenses software by obtaining required information from vendors; recommending purchases; testing and approving products. Protects operations by keeping information confidential. Continuously improves by collecting, analyzing, and summarizing development and service issues. Accountable to accomplish engineering and organization mission while completing solution delivery. Develops software solutions by studying information needs; conferring with users and internal cross discipline IT department; studying systems flow, data usage, and work processes; investigating problem areas; following the software development lifecycle. Coach and mentor solution designers, software engineers, and system engineers in the principles and practicalities of modern application delivery Job Qualifications: Education: Bachelor’s degree in Computer Science or equivalent combination of relevant education, training and experience Experience: 10 years of experience in application development 2 years of experience in IT architecture and engineering Direct experience in the architecture of PaaS, Public / Private / Hybrid Cloud and DevOps platforms Experience with data management, architecture patterns, and large-scale application platforms Experience with distributed computing environments Agile software development experience preferred Requires knowledge and use of containerization and virtualization technologies Experience with Application-to-Application integration Aptitude for, desire to, and experience in mentoring developers and engineers Exceptional partnering and communication skills Ability to work independently and self-pace work to meet required deadlines Preferred applications: Java, Spring Boot, JBoss, CI/CD, Angular, React, AEM",United States 40 applicants,
https://www.linkedin.com/jobs/view/solutions-specialist-at-old-dominion-freight-line-3324630899?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=LHtpCilcszpY1lWoP8MeHg%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,1 week ago,Solutions Specialist,"Old Dominion Freight Line is seeking a Solutions Specialist that will be required to obtain a maximum volume of profitable freight in his/her territory. The Solutions Specialist must provide responsive customer service and coordinate with operations to exceed their expectations. A Solutions Specialist will serve as the customer’s point of contact through in person meetings to help meet their logistical needs. Must have 2+ years in B-B (Business to Business) sales or equivalent. Primary Responsibilities: Travels throughout assigned territory to meet customers in person on a regular basis and cultivates a good relationship with all traffic persons, purchasing agents, production supervisors, sales representatives, executives, distributors, and agents who influence the decision on routing traffic Keep the customer informed of new service points and improvements in company service Assist the customer with obtaining a rate agreement and submit the request to our pricing coordinators through the T-1 Pricing information form Regularly check on major accounts to ensure we are meeting our On-Time service promises Complete reports of monthly customer activities to identify their current level of business Provide information on rates and rate changes Submit itineraries on a weekly basis for coverage areas to maximize efficiency when visiting customers Maintain a positive relationship with drivers in his/her area and discuss possible leads Communicate customer’s equipment requirements and hours of service to the service center operations Inform the customer of our Speed Service and Expedited abilities Manage transportation and entertainment expenses in an expense report that is submitted weekly Keep a record of your daily sales calls and enter them in our computer system Handle customer complaints through the appropriate channels Job Qualifications: Education: High School diploma or equivalent Experience: 2+ B-B (Business to Business) sales experience or equivalent Valid Driver’s License with Satisfactory Driving Record, including no more than (4) moving motor vehicle violations or chargeable accidents, or combination thereof, within (3) years preceding the date of application with no more than (2) moving motor violations in the (12) months preceding the date of application; and no convictions of driving under the influence of alcohol (DWI, DUI, DWAI) within (4) years preceding the date of application","Detroit, MI",
https://www.linkedin.com/jobs/view/telecommunications-analyst-at-old-dominion-freight-line-3371398277?refId=CsIO1I01U0j9ph9ZYQV61g%3D%3D&trackingId=LSK0qom4PiLgV2zI4NWq9Q%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,Old Dominion Freight Line,1 week ago,Telecommunications Analyst,"Assist in maintaining the telecommunications related hardware and software including support and implementation of the organization’s telecommunication systems and audio and video solutions. Primary Responsibilities Maintain the organization’s telecommunications systems and equipment Test telecommunications systems to ensure functionality and correct issues Diagnose device problems and implement solutions Assist with the support of corporate and external video conferencing systems including Smart Board technology in the conference rooms Provide customer support of the telecommunications features, functionality and policies Provide support to the external corporate facilities Provide end user support including adds, moves and changes within the PBX Work directly with vendors and contractors Job Qualifications Education: Associate’s degree or equivalent education and experience Experience: 5 years of experience performing telecommunications activities Knowledge of commonly used concepts, practices and procedures in the telecommunications industry Excellent verbal and written communication skills Ability to manage multiple projects and priorities Excellent interpersonal skills","Thomasville, NC",
